"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0045807","BP","GO:0045807","positive regulation of endocytosis",77,-0.602226365717158,-1.86314447154463,0.000242335305910426,0.00351089346313434,0.00259293948230028,875,"tags=29%, list=8%, signal=26%","Picalm/Pick1/Eef2k/Axl/Pparg/Egf/Plcg2/Ighm/Serpine1/Insr/Clu/Vegfa/Cd151/Trf/Rab31/App/Lrp1/Apoe/Cd14/Syk/Cd63/Dab2"
"GO:0032735","BP","GO:0032735","positive regulation of interleukin-12 production",19,-0.801803504898076,-1.94018994634276,0.000244547490000989,0.00353506982768096,0.00261079472365968,462,"tags=37%, list=4%, signal=35%","Rel/Plcg2/Nod2/Tirap/Plcb1/Syk/Tlr4"
"GO:0006629","BP","GO:0006629","lipid metabolic process",717,-0.385463553143996,-1.40999148944455,0.0002539261325533,0.0036625044174262,0.00270491041888963,1364,"tags=19%, list=13%, signal=18%","Agpat5/Gstm4/Gdpd3/Samd1/Acad10/St8sia4/Oma1/Dhrs3/Hycc2/Nr3c1/Pecr/Naga/Esr1/Prmt3/Galc/Pik3ip1/Pdss2/Adm/Abhd4/Acadsb/Stat5a/Pigl/Hacl1/Sccpdh/Ocrl/Mtmr7/Gm2a/Lipe/Mtmr9/Elovl5/Inpp5f/St6galnac3/Daglb/Cers6/Nr4a3/Plpp1/Plekha1/Dpagt1/Pgap3/Pcca/Apobr/Gk/Pck2/Prkar2b/Hsd17b11/Cln8/Il6st/Acad11/Hacd3/Map7/Rora/St3gal3/Alg8/Apobec1/Lpcat1/Gk5/Vav3/Erlin1/Lclat1/St3gal1/Inpp4b/Pikfyve/Pla1a/Prkab2/Gcdh/Acsl1/Ldlr/Cpt2/Pparg/Plscr3/Scarb1/Vav2/St3gal2/Crebl2/Nfkb1/Bpnt1/Bckdhb/Decr2/Src/Prkag2/Gpx1/Elovl6/Sgms1/Irs2/Plcg2/Scd2/Abca5/Cryl1/Acot11/Mttp/Zbtb20/Hexa/Ptgr1/Socs2/Amacr/Serinc5/Retsat/Spp1/Ephx1/Pcyt1a/Lyn/Gstm1/Idh1/Nod2/Pik3r2/Il1rn/Pam/Dgat2/Anxa1/Pemt/Nucb2/Acsl3/Rdh5/Pld1/Pip5k1b/Igf1r/Plpp2/Cd81/App/St3gal5/Rbp4/Il1a/Sgms2/Scd1/Mgst3/B4galt6/Lrp1/Apoe/Cd74/Plcb1/Ptgs2/Il1b/Pla2g7/Pla2g4a/Dab2/Abca1/Tcf7l2/Pbx1"
"GO:0001953","BP","GO:0001953","negative regulation of cell-matrix adhesion",21,-0.784770517910178,-1.9362426475055,0.000257744891963426,0.00370935956243824,0.00273951487405933,531,"tags=38%, list=5%, signal=36%","Src/Serpine1/Adam15/Cask/Mmp14/Lrp1/Thbs1/Arhgap6"
"GO:2000377","BP","GO:2000377","regulation of reactive oxygen species metabolic process",109,-0.546361240291934,-1.77416399338758,0.00025909805479753,0.00372060231006166,0.00274781810641554,896,"tags=19%, list=8%, signal=18%","Gadd45a/Itgam/Pikfyve/Arg2/Nox1/Pon3/Tyrobp/Prcp/Plcg2/Insr/Ier3/App/Ncf2/Prkn/Aldh2/Cxcl1/Plau/Thbs1/Syk/Il18/Tlr4"
"GO:0051016","BP","GO:0051016","barbed-end actin filament capping",21,-0.784568048116901,-1.93574309937057,0.000261204503345468,0.00374258875388166,0.00276405600108676,434,"tags=29%, list=4%, signal=27%","Scin/Cracd/Gsn/Carmil1/Vill/Eps8"
"GO:2001279","BP","GO:2001279","regulation of unsaturated fatty acid biosynthetic process",10,-0.887358898950369,-1.89690955387002,0.000263857132925636,0.00376401458263435,0.00277987985843168,245,"tags=50%, list=2%, signal=49%","Anxa1/Cd74/Ptgs2/Il1b/Pla2g4a"
"GO:0008285","BP","GO:0008285","negative regulation of cell population proliferation",376,-0.426578819743502,-1.53865522118799,0.000263792990530595,0.00376401458263435,0.00277987985843168,1317,"tags=22%, list=12%, signal=20%","Bcl6/Jarid2/Skap2/Idh2/Esr1/Nf2/Bcl2/Adm/Kifap3/Dis3l2/Dusp1/Jak2/Fas/Ift88/Tnfrsf9/Ift74/Ift122/Rbpj/Fnip2/Fuz/Trp53inp1/Gna12/Runx1/Il4i1/Stk3/Jun/Arg2/Tfap4/Pparg/Ripor2/Zbtb7b/Niban2/Ndrg1/Tyrobp/Hmga1b/Rgcc/Wdr13/Lmna/Irf6/Il2/Ift172/Tgfbr1/Rps6ka2/Dusp10/Meis1/Scin/Ahr/Klf9/Bmpr2/Ift80/Cd80/Lyn/Atf5/Lif/Prnp/Tnfrsf21/Pemt/Cd9/Ctsl/Mtss1/Klf4/App/Asph/Rbp4/Cask/Il1a/Apoe/Trib1/Cd24a/Mef2c/Nupr1/Thbs1/Igfbp3/Sh3bp4/Ptgs2/Il1b/H2-Aa/Hes1/Eng/Dab2/Sox4"
"GO:0043254","BP","GO:0043254","regulation of protein-containing complex assembly",284,-0.453289323773033,-1.60758344862527,0.000268464324737907,0.00381301404458534,0.00281606798001335,1328,"tags=18%, list=13%, signal=16%","Ssh2/Atr/Ankrd27/Myo1c/Trappc12/Capg/Cand1/Esr1/Ldlrad4/Ticam1/Ikbke/Fas/Ica1/Fnip2/Pecam1/Fchsd2/Septin8/Ddx3x/Tmod1/Src/Cyfip1/Mpp7/Plcg2/Scin/Ahr/Clu/Cracd/Vegfa/Svip/Gsn/Eif4ebp1/Lmo4/Pik3r2/Gda/Tirap/Myadm/Fscn1/Stxbp6/Apoe/Carmil1/Ralb/Cd24a/Syk/Bmf/Hes1/Vill/Nrg1/Fer/Abca1/Tlr4/Eps8"
"GO:0043068","BP","GO:0043068","positive regulation of programmed cell death",403,-0.42602674649041,-1.53957248214277,0.000268461772209557,0.00381301404458534,0.00281606798001335,1317,"tags=18%, list=12%, signal=16%","Bcl6/Oma1/Nr3c1/Cradd/Jmy/Ccar2/Fbh1/Zc3h8/Adm/Dusp1/Jak2/Fas/Atf3/Foxo3/Pidd1/Nr4a3/Psen2/Gadd45a/Ctsz/Trp53inp1/Itgam/Ddx3x/Stk3/Jun/Emilin2/Tfap4/Dusp6/Nox1/Pparg/Rhob/Shq1/Tyrobp/Rgcc/Src/Map2k6/Tnfrsf10b/Tgfbr1/Rps6ka2/Scin/Clu/Grn/Osm/Akap12/Rnf122/Id3/Gsn/Lyn/Tnfrsf12a/Prnp/Ctsh/Anxa1/App/Ncf2/Tgm2/Map3k20/Prkn/G0s2/Cd24a/Mef2c/Nupr1/Thbs1/Igfbp3/Syk/Bmf/Ptgs2/Il1b/Il18/Apbb2/Pla2g4a/Sox4/Tcf7l2/Tlr4"
"GO:0070302","BP","GO:0070302","regulation of stress-activated protein kinase signaling cascade",130,-0.531621682275947,-1.7541073707684,0.00027218125248155,0.00384899792911409,0.00284264356138626,1253,"tags=21%, list=12%, signal=19%","Hipk3/Hipk2/Sema4c/Dusp16/Mfhas1/Dusp1/Fas/Mapkbp1/Gadd45a/Mdfic/Stk3/Sh3rf1/Nox1/Dusp10/Vegfa/Lyn/Nod2/Mid1/Tirap/Igf1r/App/Il1a/Fgd4/Plcb1/Il1b/Dab2/Tlr4"
"GO:0051493","BP","GO:0051493","regulation of cytoskeleton organization",345,-0.438128447553695,-1.56743301023085,0.000272082107311968,0.00384899792911409,0.00284264356138626,693,"tags=12%, list=7%, signal=11%","Tmod1/Ttc8/Ripor2/Rhob/C9orf72/Rgcc/Rhobtb2/Espn/Cyfip1/Myo3b/Tgfbr1/Scin/Cracd/Neb/Ppm1e/Gsn/Rnd3/Pik3r2/Patj/Gda/Pam/Mid1/Swap70/Myadm/Mtss1/Rnd1/Fscn1/Ccdc88a/Prkn/Il1a/Lrp1/Phldb1/Carmil1/Mef2c/Vill/Sh3pxd2b/Id1/Fer/F11r/Arhgap6/Eps8"
"GO:0031099","BP","GO:0031099","regeneration",73,-0.590253894658405,-1.81680939397157,0.000276807572738437,0.00390592898191655,0.00288468948961805,1194,"tags=30%, list=11%, signal=27%","Bcl2/Adm/Jak2/Fas/Inpp5f/Jun/Bcl9/Gpx1/Sulf2/Serpine1/Dusp10/Grn/Lif/Anxa1/Cd9/Igf1r/Cd81/Klf4/Lrp1/Plau/Ccnd1/Nrg1"
"GO:0008544","BP","GO:0008544","epidermis development",143,-0.519685575884058,-1.74077361040381,0.00028147816120595,0.00396323688018335,0.00292701373375247,1113,"tags=26%, list=11%, signal=23%","Bcl2/Maff/Ift88/Ift74/Rbpj/Klf7/Psen2/Fuz/Pphln1/Runx1/Ncoa3/Plod3/Ripor2/Ercc2/Satb1/Plod1/Myo3b/Irf6/Ift172/Flnb/Zfp36/Zfp36l1/Insr/Hpse/Wdpcp/Palld/Whrn/Ext1/Anxa1/Mreg/Ctsl/Igf1r/Klf4/Il1a/Krt8/Ptgs2/Hes1"
"GO:1901342","BP","GO:1901342","regulation of vasculature development",137,-0.521145766866051,-1.73254233619533,0.000286433762635633,0.00402430156791531,0.00297211252169837,1008,"tags=21%, list=10%, signal=19%","Cela1/Ccm2/Gadd45a/Runx1/Tcf4/Emilin2/Pparg/Rhob/S100a1/Jcad/Rgcc/Serpine1/Hpse/Grn/Vegfa/Tnfrsf12a/Lif/Hhex/Ctsh/Stab1/Klf4/Il1a/Thbs1/Anxa3/Il1b/Eng/F3/Itga5/Id1"
"GO:0045923","BP","GO:0045923","positive regulation of fatty acid metabolic process",23,-0.762687942112219,-1.92072669278877,0.000289322456827409,0.00405612625358253,0.00299561636334005,1032,"tags=43%, list=10%, signal=39%","Elovl5/Nr4a3/Pparg/Irs2/Anxa1/Nucb2/Cd74/Ptgs2/Il1b/Pla2g4a"
"GO:0016032","BP","GO:0016032","viral process",253,0.330645608335499,1.54051442856617,0.000291178829857163,0.00407337266284053,0.003008353547183,1255,"tags=21%, list=12%, signal=19%","Ifitm3/Oasl2/Bst2/Oas1a/Oas3/Ifitm1/Isg15/Zbp1/Oas2/Isg20/Ccl5/Fbxl2/Oasl1/Trim30d/Trim65/Adarb1/Smpd1/Ifih1/Resf1/Trim21/Pcx/Trim30a/Ifi204/Tnf/Rab29/Dynlt1b/Ifitm2/Trim26/Trim34a/Slc3a2/Bcl2l11/Sp100/Znfx1/Creb3/Trim32/Trim8/Pml/Lgals1/Vps18/Bad/Slc20a2/Trim12c/Trim25/Morc2a/Fam111a/Gtf2h5/Oas1b/Vapb/Ist1/Vamp8/Parp10/Eif2ak2"
"GO:0043065","BP","GO:0043065","positive regulation of apoptotic process",399,-0.422359797257202,-1.52556644521101,0.000291805709339047,0.00407338227306975,0.00300836064473325,1317,"tags=18%, list=12%, signal=16%","Bcl6/Oma1/Nr3c1/Cradd/Jmy/Ccar2/Fbh1/Zc3h8/Adm/Dusp1/Jak2/Fas/Atf3/Foxo3/Pidd1/Nr4a3/Psen2/Gadd45a/Ctsz/Trp53inp1/Itgam/Ddx3x/Stk3/Jun/Emilin2/Tfap4/Dusp6/Nox1/Pparg/Rhob/Shq1/Tyrobp/Rgcc/Src/Map2k6/Tnfrsf10b/Tgfbr1/Rps6ka2/Scin/Clu/Grn/Osm/Akap12/Rnf122/Id3/Gsn/Lyn/Tnfrsf12a/Prnp/Ctsh/Anxa1/App/Ncf2/Tgm2/Map3k20/Prkn/G0s2/Cd24a/Mef2c/Nupr1/Thbs1/Igfbp3/Bmf/Ptgs2/Il1b/Il18/Apbb2/Pla2g4a/Sox4/Tcf7l2/Tlr4"
"GO:0050680","BP","GO:0050680","negative regulation of epithelial cell proliferation",78,-0.589788251631233,-1.82401421448721,0.000295709117056452,0.00411903170546514,0.00304207463145643,1057,"tags=28%, list=10%, signal=26%","Ift88/Ift74/Ift122/Stk3/Pparg/Rgcc/Wdr13/Irf6/Ift172/Tgfbr1/Dusp10/Klf9/Ift80/Ctsl/Mtss1/Cask/Apoe/Mef2c/Nupr1/Thbs1/Eng/Dab2"
"GO:0032872","BP","GO:0032872","regulation of stress-activated MAPK cascade",127,-0.5254383961528,-1.72815845522899,0.000296662241988634,0.00412347838490613,0.00304535868744068,1253,"tags=20%, list=12%, signal=18%","Hipk3/Hipk2/Sema4c/Dusp16/Mfhas1/Dusp1/Fas/Mapkbp1/Gadd45a/Mdfic/Stk3/Sh3rf1/Nox1/Dusp10/Vegfa/Nod2/Mid1/Tirap/Igf1r/App/Il1a/Fgd4/Plcb1/Il1b/Dab2/Tlr4"
"GO:0030835","BP","GO:0030835","negative regulation of actin filament depolymerization",30,-0.732524728357086,-1.93334259911009,0.000302274068748163,0.00419252199830874,0.00309635024075102,693,"tags=27%, list=7%, signal=25%","Tmod1/Scin/Cracd/Gsn/Swap70/Carmil1/Vill/Eps8"
"GO:0097191","BP","GO:0097191","extrinsic apoptotic signaling pathway",155,-0.506632853678051,-1.71167595681508,0.000303581971727665,0.00420170367252864,0.00310313128547606,1206,"tags=23%, list=11%, signal=21%","Eya3/Bcl2/Jak2/Fas/Atf3/Foxo3/Pidd1/Map2k5/Psen2/Tmbim1/Bcl2l2/Ddx3x/Stk3/Sh3rf1/Rffl/Src/Gpx1/Lmna/Il2/Tnfrsf10b/Tgfbr1/Serpine1/Itgav/Tnfsf12/Vegfa/Tnfrsf12a/Il1a/Krt8/G0s2/Deptor/Thbs1/Krt18/Il1b/Il18/Nrg1/Dab2"
"GO:0055094","BP","GO:0055094","response to lipoprotein particle",18,-0.811357586783321,-1.94841078798654,0.000304363931130119,0.00420358253078858,0.00310451889971586,662,"tags=44%, list=6%, signal=42%","Ldlr/Pparg/Fcer1g/Cd9/Cd81/Apoe/Syk/Tlr4"
"GO:0140353","BP","GO:0140353","lipid export from cell",28,-0.755310568287399,-1.96576120734184,0.000314012910768128,0.00429128988350142,0.00316929439351114,495,"tags=43%, list=5%, signal=41%","Runx1/Map2k6/Spp1/Nucb2/Tnfrsf11a/Il1a/Igfbp3/Ptgs2/Il1b/Nrg1/Pla2g4a/Dab2"
"GO:0033559","BP","GO:0033559","unsaturated fatty acid metabolic process",31,-0.730329371269614,-1.92715672999976,0.000312305950222184,0.00429128988350142,0.00316929439351114,543,"tags=35%, list=5%, signal=34%","Decr2/Gpx1/Scd2/Ptgr1/Ephx1/Anxa1/Scd1/Cd74/Ptgs2/Il1b/Pla2g4a"
"GO:0015849","BP","GO:0015849","organic acid transport",130,-0.529357000682283,-1.74663496170698,0.00031299182750446,0.00429128988350142,0.00316929439351114,1542,"tags=29%, list=15%, signal=25%","Slc25a13/Slc7a1/Edn1/Pak1/P2rx7/Slc25a32/Nr3c1/Slc25a10/Slc25a15/Sfxn2/Slc36a4/Slc38a6/Cln8/Rgs2/Abcc1/Slc7a14/Acsl1/Arg2/Pparg/Slc43a2/Map2k6/Irs2/Abcg2/Slc26a6/Il1rn/Anxa1/Acsl3/Tnfrsf11a/Il1a/Apoe/Sfxn5/Epm2a/Thbs1/Syk/Il1b/Pla2g4a/Slc7a11/Slc7a7"
"GO:0045765","BP","GO:0045765","regulation of angiogenesis",135,-0.525009246094632,-1.74600912836825,0.000313570567742206,0.00429128988350142,0.00316929439351114,1008,"tags=21%, list=10%, signal=20%","Cela1/Ccm2/Gadd45a/Runx1/Tcf4/Emilin2/Pparg/Rhob/S100a1/Jcad/Rgcc/Serpine1/Hpse/Grn/Vegfa/Tnfrsf12a/Lif/Hhex/Ctsh/Stab1/Klf4/Il1a/Thbs1/Anxa3/Il1b/Eng/F3/Itga5/Id1"
"GO:0048878","BP","GO:0048878","chemical homeostasis",539,-0.402481851872916,-1.46292327066572,0.000312273066699353,0.00429128988350142,0.00316929439351114,875,"tags=14%, list=8%, signal=13%","Picalm/Hmgn3/Gk/Pck2/Cln8/Mbd5/Hacd3/Rora/Ddx3x/Pim3/Nt5e/Lpcat1/Inpp4b/Mcub/Ldlr/Nox1/Slc39a8/Pparg/Plscr3/Scarb1/Ptk2/Rab20/Slc31a2/Prcp/Gpx1/Akap6/Plcg2/Abca5/Cnnm2/Mttp/Zbtb20/Insr/Itgav/Grn/Vegfa/Car2/Spp1/Slc25a23/Tmem64/Ext1/Lyn/Slc26a6/Abcb6/Pik3r2/Prnp/Dgat2/Ctsh/Trf/Nucb2/Rnls/Igf1r/Mtss1/Dmxl2/Klf4/App/Asph/Tgm2/Prkn/Rbp4/Tmtc2/Il1a/Scd1/Ccr1/Lrp1/Apoe/Cd24a/Hdac9/Il18/Pla2g4a/Slc7a11/Abca1/Anpep/Sox4/Tcf7l2/Atp6v0a1"
"GO:0019904","MF","GO:0019904","protein domain specific binding",527,-0.402708351950831,-1.46366526585101,0.000316578177162209,0.00431727681853285,0.00318848681577473,982,"tags=13%, list=9%, signal=13%","Xrcc4/Pkd2/Pals1/Ica1/Plekha1/Picalm/Lat2/Bcl2l2/Pick1/Prkar2b/Apobec1/Cd2ap/Ncoa3/Afdn/Epb41l2/Jun/Pparg/Plscr3/Atn1/Ptk2/Scamp1/Nos1ap/Arhgap5/Espn/Src/Gng12/Gpx1/Myo1d/Mpp7/Sh3bp5/Ikzf4/Irs2/Dlg4/Insr/Akap7/Whrn/Id3/Lyn/Slc26a6/Nod2/Acvr2a/Hhex/Gab2/Dock3/Acsl3/Adam15/Ccdc88a/App/Dock4/Prkn/Cask/Spon1/Basp1/Enah/Cpe/Mef2c/Syk/Il1b/Rab27b/Hes1/Fn1/Sh3pxd2b/F11r/Slc22a21/Ctnnd1/Arhgap6/Cadm1/Tcf7l2/Zfyve9"
"GO:0002825","BP","GO:0002825","regulation of T-helper 1 type immune response",15,-0.847655619575328,-1.95579030916185,0.000318874826638447,0.00433949947130355,0.0032048991604886,245,"tags=47%, list=2%, signal=46%","Il4ra/Anxa1/H2-Ab1/Il1r1/Il1b/Il18/Pla2g4a"
"GO:0150115","BP","GO:0150115","cell-substrate junction organization",66,-0.606910768313991,-1.83502496982134,0.000322860985436981,0.00438457350786548,0.00323818819368066,607,"tags=24%, list=6%, signal=23%","Vcl/Bcl2/Ppm1f/Tesk2/Ptk2/Src/Wdpcp/Itgav/Vegfa/Ston1/Dst/Mmp14/Lrp1/Fn1/Itga5/Arhgap6"
"GO:0046979","MF","GO:0046979","TAP2 binding",11,0.816229537497589,1.99602641546195,0.00032550178244471,0.00441122728083925,0.00325787310324048,1448,"tags=82%, list=14%, signal=71%","H2-T22/H2-M3/H2-Q7/H2-Q6/H2-T23/H2-D1/H2-Q4/Tap1/H2-K1"
"GO:0007409","BP","GO:0007409","axonogenesis",196,-0.479269934576944,-1.654664547856,0.000327607909367421,0.00443053939799392,0.00327213589747874,1000,"tags=18%, list=9%, signal=17%","Zeb2/Nr4a3/Klf7/Picalm/Tctn1/Atl1/Foxp1/Ttc8/Ptk2/Cdkl5/C9orf72/Usp33/Cyfip1/Trio/Vegfa/Bmpr2/Nectin1/Ext1/Tnfrsf12a/Tiam1/Dock7/Dscaml1/Igf1r/App/Dst/Tiam2/B4galt6/Lrp1/Apoe/Enah/Plxnb2/Mef2c/Nrp2/Auts2/Fn1/Apbb2"
"GO:0071715","BP","GO:0071715","icosanoid transport",21,-0.780846570508326,-1.9265612003402,0.000330396843680177,0.0044589864484223,0.00329314521632742,777,"tags=43%, list=7%, signal=40%","Abcc1/Map2k6/Anxa1/Tnfrsf11a/Il1a/Syk/Ptgs2/Il1b/Pla2g4a"
"GO:0050877","BP","GO:0050877","nervous system process",365,-0.425622067319208,-1.52978743838374,0.000331190008798988,0.00446043686798638,0.00329421641093731,1004,"tags=17%, list=9%, signal=16%","Aph1c/Pomk/Nr4a3/Psen2/Rpgr/Rcan1/Picalm/Chrna9/Rgs9/Nbn/Prkar2b/Cln8/Afdn/Spata7/Jun/Ttc8/Ldlr/Retreg1/Ripor2/Pde6d/Rapgef4/Espn/Src/Nr2f6/Cyfip1/Spef2/Aph1b/Gpx1/Myo3b/Rps6ka2/Dlg4/Hexa/Gatm/Lgmn/Whrn/Il1rn/Prnp/Trf/Tnfrsf21/Rdh5/Dmxl2/App/Cacnb3/Nav2/Prkn/Rbp4/Il1a/Specc1/Apoe/Plcb1/Mef2c/Epm2a/Guca1a/Ptgs2/Il1b/Il18/Tmem150c/Itga5/Nrg1/Slc7a11/Tlr4"
"GO:0051099","BP","GO:0051099","positive regulation of binding",130,-0.528045952772514,-1.74230910578607,0.000334764641133947,0.00449926444333952,0.00332289217515297,748,"tags=17%, list=7%, signal=16%","Stk3/Pparg/Ripor2/Ercc2/Niban2/Usp33/Egf/Ramp1/Bambi/H1f0/Ctbp2/Tiam1/Klf4/App/Prkn/Spon1/Lrp1/Apoe/Ralb/Hes1/Tcf7l2/Tlr4"
"GO:0046328","BP","GO:0046328","regulation of JNK cascade",95,-0.551503749780571,-1.74958368909733,0.000336319649005246,0.0045108439521219,0.00333144411950069,1253,"tags=22%, list=12%, signal=20%","Hipk3/Hipk2/Dusp16/Mfhas1/Mapkbp1/Gadd45a/Mdfic/Stk3/Sh3rf1/Nox1/Dusp10/Nod2/Tirap/Igf1r/App/Il1a/Fgd4/Plcb1/Il1b/Dab2/Tlr4"
"GO:0042129","BP","GO:0042129","regulation of T cell proliferation",105,-0.554445308341428,-1.79675175751237,0.000339448169926751,0.00454343692463686,0.00335551537263524,1754,"tags=36%, list=17%, signal=30%","Zc3h12d/Pdcd1lg2/Sdc4/Traf6/Scrib/Stat5b/Slc7a1/Cd44/Sos1/Cd55/Lrrc32/Bcl6/Adk/Stat5a/Jak2/Tnfrsf9/Cd244a/Cd4/Il6st/Il4i1/Arg2/Sh3rf1/Ripor2/Zbtb7b/Il2/Cd80/Prnp/Tnfrsf21/Anxa1/Cd81/Il1a/Cd24a/Syk/Il1b/H2-Aa/Hes1/Il18/H2-DMb1"
"GO:0048259","BP","GO:0048259","regulation of receptor-mediated endocytosis",74,-0.575678343523677,-1.7727559943427,0.000340368052485482,0.00454639462303503,0.0033576997547687,1141,"tags=26%, list=11%, signal=23%","Tbc1d5/Bmp2k/Picalm/Pick1/Cd2ap/Egf/Plcg2/Serpine1/Dlg4/Insr/Clu/Itgav/Vegfa/Trf/App/Syk/Cd63/Nrg1/Dab2"
"GO:0198738","BP","GO:0198738","cell-cell signaling by wnt",232,-0.461273821787309,-1.61163869147315,0.000342728734200315,0.004568545934371,0.00337405941089352,1219,"tags=21%, list=12%, signal=19%","Ccar2/Fam53b/Ppm1b/Plekha4/Wnt5b/Foxo3/Rnf43/Cela1/Daam1/Zeb2/Pkd2/Alpk2/Rbpj/Fuz/Amer1/Mdfic/Ddx3x/Stk3/Tcf7/Znrf3/Gnaq/Nfkb1/Bcl9/Src/Egf/Sulf2/Prickle1/Bambi/Ift80/Tmem64/Ext1/Hhex/Cdk14/Tiam1/Klf4/App/Prkn/Lrp1/Apoe/Mitf/Tle1/Cpe/Epm2a/Ccnd1/Dab2/Ctnnd1/Sox4/Tcf7l2"
"GO:1902904","BP","GO:1902904","negative regulation of supramolecular fiber organization",103,-0.555235240202751,-1.79337560941637,0.000345058756789973,0.00459019879942489,0.00339005094390149,926,"tags=17%, list=9%, signal=16%","Pecam1/Pick1/Tmod1/Ldlr/Scin/Clu/Cracd/Gsn/Mid1/Swap70/Myadm/Prkn/Apoe/Carmil1/Vill/F11r/Arhgap6/Eps8"
"GO:1903707","BP","GO:1903707","negative regulation of hemopoiesis",64,-0.621605018586655,-1.86286512973273,0.000346482366510881,0.00459973019214956,0.0033970902701518,783,"tags=27%, list=7%, signal=25%","Bcl6/Zc3h8/Il4ra/Runx1/Gpr137/Inpp4b/Zbtb7b/Gpr137b/Il2/Zbtb46/Tmem176b/Tmem176a/Lyn/Anxa1/Cd74/Trib1/Zfp608"
"GO:0001816","BP","GO:0001816","cytokine production",430,-0.413913634330328,-1.49825120665158,0.000348187691177692,0.00461295505317899,0.00340685737492761,993,"tags=25%, list=9%, signal=23%","Parp1/Unc93b1/Pibf1/Traf6/Ap3b1/Arrb1/Prkd2/Pde4b/Hsf1/Rap1gds1/Scrib/Rnf135/Txk/Kpna6/Stat5b/Ptger4/Rnf26/P2rx7/Lacc1/Traf3/Cd55/Lrrc32/Malt1/Bcl6/Nlrx1/Arnt/Elf1/Kat2a/Ticam1/Stat5a/Ppm1b/Jak2/Cd244a/Il4ra/Map2k5/Nr4a3/Rbpj/Mapkbp1/Irak3/Psen2/Cd4/Rel/Rftn1/Mr1/Rora/Runx1/Ddx3x/Cd2ap/Foxp1/Sh2d1b1/Arg2/Axl/Pparg/Zbtb7b/Fcer1g/Anxa4/Nfkb1/Rbbp9/Tyrobp/Rgcc/Src/Il2/Sulf2/Plcg2/Serpine1/Zfp36/Zbtb20/Clu/Hpse/Itgav/Il1r2/Osm/Akap12/Ext1/Lyn/Fcgr3/Nod2/Prnp/Tirap/Il6ra/Tnfrsf21/Anxa1/Nlrp3/Laptm4b/Cd81/Klf4/App/Il1r1/Il1a/Lrp1/Cd74/Cd14/Plcb1/Cd24a/Thbs1/Syk/Hdac9/Ptgs2/Il1b/Fn1/Il18/Rnf128/F3/F11r/Cadm1/Tlr4"
"GO:0001774","BP","GO:0001774","microglial cell activation",19,-0.796136432296994,-1.9264768642489,0.000353624635007037,0.00466857802714582,0.00344793723304236,1097,"tags=63%, list=10%, signal=57%","Jak2/Nampt/Itgam/Jun/Ldlr/Pparg/Tyrobp/Clu/Grn/App/Ifngr2/Tlr4"
"GO:0008015","BP","GO:0008015","blood circulation",187,-0.479242706801541,-1.64255286176327,0.000353821516892066,0.00466857802714582,0.00344793723304236,1017,"tags=20%, list=10%, signal=19%","Nampt/Tmem38a/Psen2/Gna12/Rgs2/Immp2l/Plod3/Nox1/Pparg/Gnaq/Ptk2/S100a1/Prcp/Nos1ap/Gpx1/Akap6/Map2k6/Il2/Rps6ka2/Ahr/Vegfa/Bmpr2/Akap12/Gsn/Ext1/Rnls/Ier3/Nedd4l/App/Ncf2/Nav2/Dock4/Apoe/Ptgs2/Il18/Eng/F11r/Anpep"
"GO:0032543","BP","GO:0032543","mitochondrial translation",131,0.401457483784499,1.71893304294225,0.000356404795294519,0.0046931441161758,0.00346608030199059,2419,"tags=44%, list=23%, signal=35%","Lars2/Mrps2/Mrps18c/Mrpl43/Mrpl57/Mrpl50/Mrpl53/Mtif3/Mrpl47/Mrpl58/Mtg1/Mrps24/Mrps35/Mtrf1/Mrpl20/Mrpl30/Qrsl1/Mrps16/Mrpl41/Mrpl11/Mrpl33/Rpusd4/Mrpl55/Mrpl52/Mrpl54/Mrpl9/Ndufa7/Mrps12/Mrpl35/Mrpl4/Gadd45gip1/Noa1/Mrps23/Mrpl32/Mrps21/Mrpl18/Mrps30/Mrps10/Mrpl46/Mrps31/Mrpl16/Mrpl40/Mrps34/Tufm/Mrpl19/Coa3/Fastkd3/Mrps14/Mrps33/Mrps22/Gars/Uqcc2/Mrps7/Mrpl44/Ptcd1/Mrpl42/Mrpl15/Mrpl49"
"GO:0038083","BP","GO:0038083","peptidyl-tyrosine autophosphorylation",13,-0.851465565178607,-1.91415250457994,0.000363339751083558,0.00477450456620126,0.00352616834663903,607,"tags=54%, list=6%, signal=51%","Ptk2/Src/Insr/Vegfa/Igf1r/Nrg1/Ctnnd1"
"GO:0051020","MF","GO:0051020","GTPase binding",254,-0.461819432128292,-1.62634144857954,0.000364051385831795,0.00477450456620126,0.00352616834663903,1435,"tags=17%, list=14%, signal=15%","Erc1/Pak1/Dennd1a/Ankrd27/Vcl/Myo1c/Ipo4/Xpo6/Diaph2/Ocrl/Chml/Dennd5a/Daam1/Picalm/Gga2/Afdn/Rabgap1l/Rapgef6/Rab11fip1/Nox1/Tbc1d30/Cdkl5/Ndrg1/Pde6d/Rapgef4/C9orf72/Usp33/Cyfip1/Usp6nl/Mical3/Dock7/Dock3/Dmxl2/Ncf2/Dock4/Rin2/Dennd5b/Sh3bp4/Fmnl2/Fnbp1l/Evi5/Fer/Abca1/Eps8"
