"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0009607","BP","GO:0009607","response to biotic stimulus",729,0.387841361143975,1.57913689051333,1.31596428898389e-07,1.74727829880188e-05,1.53731768066475e-05,1290,"tags=18%, list=12%, signal=17%","Ighm/Casp4/Nlrp3/Gbp7/Il1b/Syk/Psmb9/Cxcl3/Lilrb4a/Nlrc5/Gbp2/Iigp1/Cxcl1/S100a9/Cd80/Trbc1/H2-Q7/Il12rb2/Rgs1/Cxcl2/Pde4b/Mt2/H2-K1/Tnip3/Slpi/BC018473/Csf1/Ncf1/Tap1/Ptgs2/Adgrl2/Cd52/Ccl5/Ccdc88b/B2m/Laptm5/Ccl3/Ddx60/Arg2/Sp100/Stap1/Fyn/Ncf2/Cd274/Myo1f/Fkbp5/Ifit2/Il7r/Ptpn6/Ptprc/Plcg2/Pde2a/AA467197/Coro1a/Tnfrsf1b/Ccr1/Pstpip1/Fabp4/Ccl4/Lsm5/Nod1/P2rx7/Serpinb1a/H2-M3/Rpl13a/Tbkbp1/Ccdc80/Mef2c/Amy1/Adam8/Gbp8/Cybb/Nlrc3/Pou2f2/Havcr2/Pglyrp1/Fam20a/Gas2l3/Lck/Hmgb2/Batf2/Tap2/Abi3/Spn/Nlrx1/Il12rb1/Rps15a/Ptpn22/Gsdme/Eme1/Hmgn2/Rpl39/Stab1/Aup1/Emilin2/Mlkl/Fcer1g/S100a8/Txk/Trim59/Rnf26/Tyrobp/Gstp1/Bcl2l1/Rps19/Hba-a1/Tnfaip3/Nfkb1/Tifa/Fuca2/Trac/Rab27a/Il31ra/Rpl30/Nod2/Shmt2/Nck1/Gbp3/Fau/Cep192/Socs1/Riok3/Lrp8/Mrc1/Gas5/Adam15/Gapdh/Cd74/Tomm70a/Apobec1/Naip6/Ifi27l2a"
"GO:0050853","BP","GO:0050853","B cell receptor signaling pathway",32,0.784352549526533,2.27700752408966,1.4781462129836e-07,1.92336385233426e-05,1.69224402235891e-05,656,"tags=50%, list=6%, signal=47%","Ighm/Syk/Trbc1/Itk/Rftn1/Stap1/Prkcb/Lat2/Prkch/Ptpn6/Ptprc/Plcg2/Mef2c/Lck/Lpxn/Vav3"
"GO:0031341","BP","GO:0031341","regulation of cell killing",53,0.707745586606847,2.26966413015638,1.54270377830197e-07,1.93015976569858e-05,1.69822330898909e-05,845,"tags=36%, list=8%, signal=33%","H2-Q6/Itgam/Syk/H2-Q4/Cxcl1/H2-Q7/H2-K1/Tap1/B2m/Stap1/H2-D1/Il7r/Ptprc/P2rx7/H2-M3/Havcr2/Tap2/Tyrobp/Bcl2l1"
"GO:0000977","MF","GO:0000977","RNA polymerase II transcription regulatory region sequence-specific DNA binding",653,-0.288436560558654,-1.53192132347,1.52027184102647e-07,1.93015976569858e-05,1.69822330898909e-05,2642,"tags=35%, list=25%, signal=28%","Zfp141/Rbl2/Zbtb38/Trps1/Glis3/Zfp984/Zfp874b/Irf1/Zfp446/Zfp869/Crem/AU041133/Zfp523/Hivep2/Platr25/Zfp738/Zfp874a/Foxp4/Dnmt3a/Hdac2/Zkscan1/Zfp574/Stat1/Zfp963/Elk4/Tcf7l2/Zfp426/Zfp940/Zfp513/Kdm6b/Zfp975/Zfp668/Zfp397/Zfp655/Zbtb39/Zfp607a/Zbtb37/Sp3/Zfp553/Zscan2/2610021A01Rik/Zfp202/Zfp644/Zbtb33/Bhlhe40/Zfp319/Zbtb8a/Zfp606/Smad1/Zfp263/Mxi1/Zfp729b/Nr1h2/Zfp866/Rbmx/4930522L14Rik/Ikzf2/Nkrf/Safb/Zfp808/Zscan18/Zfp69/Zfp51/Atxn3/Gm14325/Zfp951/Klf6/Rsl1/Nr4a2/Zfp943/Zfp707/Bhlhe41/Crebrf/Zfp748/Zfp74/Ncor1/Runx2/Calcoco1/Zfp746/Fosb/Zfp236/Zfp771/Zfp946/Thap11/Ago1/Suv39h1/Zfp369/Zfp362/Hbp1/Pbx2/Hnrnpu/Zfp386/Ikzf5/Litaf/Sp4/Zfp971/Mxd1/Klf2/Dbp/Dmtf1/Dhx9/Zfp825/Zkscan14/Egr1/Adnp/Pou6f1/Skil/2610008E11Rik/Tbpl1/Hdac4/Stk16/Zfp790/Zfp692/Zfp944/Zfp157/Zfp58/Zfp719/Zbtb22/Zfp563/Zfp938/Gtf2a1/Zkscan5/Nsd1/Zfp760/Creb1/Zfp12/Zfp341/Foxk1/Zfp764/Gm12258/Zfp219/Zfp959/Zkscan7/Zfp110/Zscan12/Zfp182/Jun/Zfp595/Stat2/Tcf4/Usf1/Irf9/Jund/5430403G16Rik/Zfp41/Zbtb40/Zfp637/Zfp566/Xbp1/Cux1/Nfya/Zfp617/Nr2f6/Zscan26/Zfp420/Zfp398/Zbtb41/Zbtb4/H3f3b/A430033K04Rik/Hes1/Zfp120/Zfp931/Zbtb42/Maz/Zfp934/Zfp958/Zfp119b/Zgpat/Zbtb14/AI987944/Zfp667/Cebpb/Zfp758/Vdr/Zfp281/Zfp518a/Rest/Tfcp2/Zfp329/Zfp873/Runx3/AW146154/Mnt/Zfp322a/Zfp763/Irf3/Smyd3/Zfp605/Zfp677/Zscan21/Rarg/Fos/Zscan29/Zfp119a/Tfeb/Zfp458/Tsc22d1/Zfp65/Zbtb24/Zfp324/Zfhx2/Esrra/Zfp68/Irf7/Klf10/Zfp953/Zkscan3/Meis3/Tcf7/Rbak/H3f3a/Sox4/Cebpd/Pbx1/Ahr/Atf3/Zfp467/Nfatc2/Hes6/Junb/Zfp62/Egr3/Hhex/Nfatc1/Zfp629"
"GO:0001775","BP","GO:0001775","cell activation",587,0.406145600352637,1.64578177381725,1.9052879662663e-07,2.33883085066576e-05,2.05778668531403e-05,1288,"tags=19%, list=12%, signal=18%","Ighm/Apbb1ip/Itgam/Ctla2a/Nlrp3/Il1b/Syk/Fcrl1/Csf2/Lilrb4a/Plek/Samsn1/Gm36723/Entpd1/Cd80/Tnfsf13b/Trbc1/Icam1/Itk/Il12rb2/Fcho1/Slc7a11/Dock10/Plat/Itgb2/Ccl5/Lcp1/Ccdc88b/B2m/Laptm5/Ikzf1/Rac2/Arg2/Cd5/Stap1/Fyn/Nr4a3/Prkcb/Camk2b/Cd274/Myo1f/Selplg/Lat2/Il7r/Ptpn6/Ptprc/Plcg2/Coro1a/Tnfrsf1b/Ripor2/Tfrc/Fancd2/Camk4/P2rx7/H2-M3/Rgcc/Mef2c/Adam8/Rora/Satb1/Dock2/Zbtb46/Lst1/Nlrc3/Il20rb/Pou2f2/Havcr2/Pglyrp1/Lck/Rpl22/Batf2/Spn/Pram1/Zc3h12d/Il12rb1/Ptpn22/Vav3/Hsh2d/Hells/Inpp5d/Blm/Emilin2/Fcer1g/Ppp3ca/Il2rg/Txk/Tyrobp/Slc7a1/Tnfaip3/Tmem131l/Ezh2/Flt3l/Il15ra/Pip5k1c/Rab27a/Fanca/Polm/Nod2/Fas/Nck1/Sh3kbp1/Socs1/Cblb/Rps6/Rabl3/Ptprj/Cd74/Casp3/Rap2b/Kars/Psmb10/Lmo4/Ldlr"
"GO:0030593","BP","GO:0030593","neutrophil chemotaxis",46,0.721607509121916,2.2215003843041,2.10674237750865e-07,2.5382344274206e-05,2.23322905436492e-05,751,"tags=39%, list=7%, signal=37%","Itgam/Il1b/Syk/Cxcl3/Cxcl1/S100a9/Cxcl2/Pde4b/Itgb2/Ccl5/Ccl3/Rac2/Ripor2/Ccl4/Dapk2/Vav3/Fcer1g/S100a8"
"GO:0001909","BP","GO:0001909","leukocyte mediated cytotoxicity",68,0.660208066071379,2.20984001451529,2.3054238126173e-07,2.7271067863433e-05,2.39940568287328e-05,576,"tags=28%, list=5%, signal=27%","H2-Q6/Itgam/H2-Q4/Cxcl1/H2-Q7/H2-K1/Ncf1/Tap1/B2m/Stap1/H2-D1/Il7r/Ptpn6/Ptprc/Coro1a/P2rx7/H2-M3/Havcr2/Tap2"
"GO:0046651","BP","GO:0046651","lymphocyte proliferation",174,0.526195886777611,1.97119748481075,3.03950636113819e-07,3.53125506885091e-05,3.10692398343412e-05,816,"tags=24%, list=8%, signal=22%","Ighm/Itgam/Il1b/Syk/Lilrb4a/Gm36723/Cd80/Tnfsf13b/Il12rb2/Itgb2/Ccl5/Ccdc88b/Laptm5/Rac2/Arg2/Fyn/Cd274/Il7r/Ptpn6/Ptprc/Coro1a/Tnfrsf1b/Ripor2/Tfrc/P2rx7/Mef2c/Satb1/Dock2/Lst1/Il20rb/Havcr2/Spn/Zc3h12d/Il12rb1/Ptpn22/Vav3/Hells/Inpp5d/Blm/Ppp3ca/Tyrobp"
"GO:0001649","BP","GO:0001649","osteoblast differentiation",96,-0.50309188626199,-2.11706831432302,3.42618492736696e-07,3.91065949779815e-05,3.44073751339271e-05,2159,"tags=46%, list=20%, signal=37%","Tob1/Ddx5/Map2k6/Smad1/Gnas/Men1/Trpm4/Asf1a/Tmem64/Runx2/Sh3pxd2b/Pdlim7/Mapk14/Atraid/Ctnnb1/Hdac4/Ifitm3/Clic1/Bmpr2/Sirt7/Riox1/Nbr1/Gabbr1/Jund/H3f3b/A430033K04Rik/Cebpb/Id2/Rest/Esrra/Ifitm1/Trp53inp2/H3f3a/Cebpd/Vegfa/Ahr/Tnf/Junb/Spp1/Nfatc1/Enpp1/Id1/Id3/Bambi"
"GO:0001912","BP","GO:0001912","positive regulation of leukocyte mediated cytotoxicity",34,0.775684667481186,2.25387729897884,3.5337456789438e-07,3.96388782538076e-05,3.48756969185053e-05,576,"tags=38%, list=5%, signal=36%","H2-Q6/Itgam/H2-Q4/Cxcl1/H2-Q7/H2-K1/B2m/Stap1/H2-D1/Ptprc/P2rx7/H2-M3/Tap2"
"GO:0045321","BP","GO:0045321","leukocyte activation",537,0.406449427057366,1.63951874116666,3.59545792967554e-07,3.96475411702866e-05,3.48833188609734e-05,1141,"tags=18%, list=11%, signal=17%","Ighm/Apbb1ip/Itgam/Ctla2a/Nlrp3/Il1b/Syk/Fcrl1/Csf2/Lilrb4a/Samsn1/Gm36723/Cd80/Tnfsf13b/Trbc1/Icam1/Itk/Il12rb2/Fcho1/Dock10/Itgb2/Ccl5/Lcp1/Ccdc88b/B2m/Laptm5/Ikzf1/Rac2/Arg2/Cd5/Stap1/Fyn/Nr4a3/Prkcb/Cd274/Myo1f/Selplg/Lat2/Il7r/Ptpn6/Ptprc/Plcg2/Coro1a/Tnfrsf1b/Ripor2/Tfrc/Fancd2/Camk4/P2rx7/H2-M3/Mef2c/Adam8/Rora/Satb1/Dock2/Zbtb46/Lst1/Nlrc3/Il20rb/Pou2f2/Havcr2/Pglyrp1/Lck/Rpl22/Batf2/Spn/Pram1/Zc3h12d/Il12rb1/Ptpn22/Vav3/Hsh2d/Hells/Inpp5d/Blm/Fcer1g/Ppp3ca/Il2rg/Txk/Tyrobp/Slc7a1/Tnfaip3/Tmem131l/Ezh2/Flt3l/Il15ra/Rab27a/Fanca/Polm/Nod2/Fas/Nck1/Sh3kbp1/Socs1/Cblb/Rps6"
"GO:0022627","CC","GO:0022627","cytosolic small ribosomal subunit",44,0.718620936152682,2.21013099151385,4.8928422549946e-07,5.30547195183248e-05,4.66794318994046e-05,1804,"tags=77%, list=17%, signal=64%","Rps17/Rps27/Uba52/Rps25/Rps15/Rps20/Rps14/Rps21/Rps26/Rps8/Rps23/Rps28/Rps15a/Rps13/Rps29/Rps19/Hba-a1/Rps16/Rps18/Rps11/Rpsa/Rps27a/Rps10/Rps12/Fau/Rps6/Rps3a1/Eif2a/Rps24/Rps27rt/Rps9/Rps7/Rps5/Rps27l"
"GO:0005102","MF","GO:0005102","signaling receptor binding",606,0.392670024691166,1.59351494898892,6.11872648163673e-07,6.52597286713583e-05,5.74178336620199e-05,938,"tags=14%, list=9%, signal=13%","Ighm/H2-Q6/Dab2/Itgam/Nrg1/Il1b/Syk/Osm/H2-Q4/Csf2/Cxcl3/Ccrl2/Lilrb4a/Tiam1/Fgf13/Cxcl1/Tnfsf13b/Trbc1/Icam1/H2-Q7/Sytl3/Sema4d/Cxcl2/H2-K1/Csf1/Tap1/Plat/Itgb2/Ccl5/Lcp1/Ccl3/Stap1/Tg/Fyn/Hspa1a/Clec2g/Itgae/H2-D1/Itga4/Ptpn6/Ptprc/Wnt5b/Mmp13/Prkn/Fabp4/Rnd1/Ccl4/a/P2rx7/Itgb7/H2-M3/Wls/S100a4/Hmga1/Adam8/Dock2/Pglyrp1/Lck/Cdk5r1/Hmgb2/Itga11/Tap2/S100a13/Il12rb1/Map7/Vav3/Sag/Ldlrap1/Metrn/Ccdc88c/S100a8/Rpl11/Nr3c1/Tff1/Tyrobp/Tulp3/Pitpnm2/L1cam/Nucb2/Gabarapl1/Hdgf/Magi3"
"GO:0006952","BP","GO:0006952","defense response",769,0.375100117953948,1.52820782739873,7.64977102814757e-07,8.02732424340776e-05,7.06272578116579e-05,1425,"tags=18%, list=13%, signal=17%","Ighm/Casp4/Itgam/Ctla2a/Nlrp3/Gbp7/Il1b/Syk/Osm/Il1r2/Cxcl3/Ccrl2/Lilrb4a/Nlrc5/Gbp2/Iigp1/Cxcl1/S100a9/Trbc1/Icam1/H2-Q7/Hpse/Cxcl2/H2-K1/Slpi/Csf1/Ncf1/Tap1/Ptgs2/Gpsm3/Itgb2/Ccl5/Ccdc88b/B2m/Laptm5/Ccl3/Ddx60/Arg2/Sp100/Stap1/Fyn/Myo1f/Ifi47/Ifit2/Il7r/Lgals2/Ptpn6/Ptprc/Plcg2/Pde2a/Coro1a/Tnfrsf1b/Ccr1/Pstpip1/Fabp4/Fancd2/Ccl4/Camk4/Nod1/P2rx7/Serpinb1a/Ctss/H2-M3/Rpl13a/Tbkbp1/Mef2c/Adam8/Gbp8/Cybb/Rora/Stat4/Nlrc3/Il20rb/Havcr2/Spire1/Pglyrp1/Lck/Hmgb2/Batf2/Tap2/Abi3/Spn/Ets1/Nlrx1/Il12rb1/Ptpn22/Hmgn2/Rpl39/Stab1/Cela1/Emilin2/Mlkl/Fcer1g/S100a8/Txk/Trim59/Rnf26/Tyrobp/Gstp1/Bcl2l1/Rps19/Tnfaip3/Tbc1d23/Nfkb1/Tifa/Ezh2/Ulk4/Rab27a/Il31ra/Sod1/Rpl30/Fanca/Nod2/Shmt2/Gbp3/Fau/Socs1/Riok3/Lrp8/Mrc1/Adam15/Gapdh/Cd74/Kars/Tomm70a/Apobec1/Naip6/Ldlr/Spata2/Thbs1/Akna/Mif/Skp2/Il18r1/Clec2d/Abcc1/Pcbp2/Ash1l/Ilf3/Cdc37/Gbp9/Cd4"
"GO:0042608","MF","GO:0042608","T cell receptor binding",15,0.881990472174163,2.20306228326375,7.77991851364373e-07,8.03430949996287e-05,7.06887165867913e-05,548,"tags=60%, list=5%, signal=57%","H2-Q6/H2-Q4/H2-Q7/H2-K1/Fyn/H2-D1/H2-M3/Dock2/Lck"
"GO:0007155","BP","GO:0007155","cell adhesion",571,0.400566429292779,1.61948263413196,8.41810741028332e-07,8.55753231426614e-05,7.52922172650012e-05,1828,"tags=26%, list=17%, signal=22%","Dab2/Apbb1ip/Itgam/Nlrp3/Nrg1/Il1b/Syk/Lilrb4a/Tiam1/Plek/Clstn1/S100a9/Cd80/Tnfsf13b/Icam1/Il12rb2/Fcho1/Slc7a11/Sema4d/Hpse/Csf1/Itgb2/Pecam1/Ccl5/Ccdc88b/B2m/Laptm5/Cytip/Acer2/Rac2/Arg2/Cd5/Nr4a3/Myo1g/Cd274/Myo1f/Selplg/Itgae/Il7r/Dlg2/Spon1/Itga4/Lgals2/Ptpn6/Ptprc/Adam19/Stk10/Coro1a/Ndnf/Adam32/Pstpip1/Ripor2/Tfrc/Tesk2/Skap1/Rnd1/Tnfrsf18/Itgb7/Ston1/Grid2/Ccdc80/Rgcc/Adam8/Emb/Il20rb/Havcr2/Lck/Cdk5r1/Itga11/Spn/Ets1/Lpxn/Zc3h12d/Il12rb1/Ptpn22/Vav3/Nphs1/Stab1/Blm/Emilin2/Ppp3ca/S100a8/Il2rg/Rpl29/Gstp1/Ssx2ip/L1cam/Slc7a1/Tnfaip3/Rpsa/Tmem131l/Pip5k1c/Ninj2/Nck1/Gcnt1/Troap/Socs1/Cblb/Frmd5/Parvg/Clasp2/Ptprj/Slc39a8/Adam15/Cd74/Casp3/Peak1/Rap2b/Zdhhc2/Palld/S100a10/Pkn2/Thbs1/Akna/Serpini1/Lpp/Cd4/Cdon/Itga2b/Milr1/Arhgap6/Plau/Rapgef1/Dlg1/P4hb/Pip5k1a/Prkd2/H2-DMb1/Edil3/Ada/Smarcd1/Il1a/Zfp608/Adam9/Lag3/Dnm2/Tsc2/Zyx/Fermt3/Dusp22/Il10/Kifap3/Piezo1/Zc3h12a/Lmln/Il6ra"
"GO:0002474","BP","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",25,0.799926249081238,2.23696734925425,8.71951141274872e-07,8.72756019251433e-05,7.67881830972106e-05,746,"tags=40%, list=7%, signal=37%","H2-Q6/H2-Q4/H2-Q7/H2-K1/Tap1/B2m/H2-D1/H2-M3/Tap2/Fcer1g"
"GO:0007159","BP","GO:0007159","leukocyte cell-cell adhesion",223,0.493502861638087,1.9060923222577,9.23062956211762e-07,9.09916301986928e-05,8.00576771272658e-05,1258,"tags=26%, list=12%, signal=23%","Itgam/Nlrp3/Il1b/Syk/Lilrb4a/S100a9/Cd80/Tnfsf13b/Icam1/Il12rb2/Fcho1/Sema4d/Itgb2/Pecam1/Ccl5/Ccdc88b/B2m/Laptm5/Rac2/Arg2/Cd5/Nr4a3/Cd274/Selplg/Il7r/Itga4/Ptpn6/Ptprc/Stk10/Coro1a/Ripor2/Tfrc/Skap1/Itgb7/Adam8/Il20rb/Havcr2/Lck/Spn/Ets1/Zc3h12d/Il12rb1/Ptpn22/Blm/Ppp3ca/S100a8/Il2rg/Gstp1/L1cam/Slc7a1/Tmem131l/Nck1/Gcnt1/Socs1/Cblb/Slc39a8/Cd74/Casp3"
"GO:0001914","BP","GO:0001914","regulation of T cell mediated cytotoxicity",23,0.815108689518623,2.24671523971568,1.25691003286452e-06,0.000122051592146516,0.000107385337921716,576,"tags=48%, list=5%, signal=45%","H2-Q6/H2-Q4/H2-Q7/H2-K1/B2m/H2-D1/Il7r/Ptprc/P2rx7/H2-M3/Tap2"
"GO:0071621","BP","GO:0071621","granulocyte chemotaxis",57,0.667189568159324,2.16233904441858,1.40972004480431e-06,0.000134877038404365,0.000118669622347459,751,"tags=33%, list=7%, signal=31%","Itgam/Il1b/Syk/Cxcl3/Cxcl1/S100a9/Cxcl2/Pde4b/Csf1/Itgb2/Ccl5/Ccl3/Rac2/Ripor2/Ccl4/Dapk2/Vav3/Fcer1g/S100a8"
"GO:0004175","MF","GO:0004175","endopeptidase activity",159,0.519769811469214,1.93269728422438,1.56367365948301e-06,0.000147438562733282,0.000129721698859933,456,"tags=11%, list=4%, signal=10%","Ctrb1/Try5/Prss2/Casp4/Ctla2a/Psmb8/Psmb9/4930486L24Rik/Ctla2b/Mmp25/Plat/Usp11/Adam19/Adam32/Mmp13/Ctss/Adam8"
"GO:0070663","BP","GO:0070663","regulation of leukocyte proliferation",150,0.529388595540397,1.95580031250873,1.61233632313725e-06,0.000149855144547585,0.000131847893612336,981,"tags=27%, list=9%, signal=25%","Ighm/Il1b/Syk/Csf2/Lilrb4a/Cd80/Tnfsf13b/Il12rb2/Csf1/Ccl5/Ccdc88b/Laptm5/Rac2/Arg2/Cd274/Ptpn6/Csf2ra/Ptprc/Coro1a/Tnfrsf1b/Ripor2/Tfrc/Mef2c/Lst1/Il20rb/Havcr2/Spn/Zc3h12d/Il12rb1/Ptpn22/Vav3/Inpp5d/Blm/Ppp3ca/Tyrobp/Gstp1/Bcl2l1/Slc7a1/Cnn2/Tmem131l/Flt3l"
"GO:0002483","BP","GO:0002483","antigen processing and presentation of endogenous peptide antigen",16,0.869455702872297,2.20164381004254,1.89551403623059e-06,0.000171280754440503,0.000150698908319034,576,"tags=56%, list=5%, signal=53%","H2-Q6/H2-Q4/H2-Q7/H2-K1/Tap1/B2m/H2-D1/H2-M3/Tap2"
"GO:0019885","BP","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",16,0.869455702872297,2.20164381004254,1.89551403623059e-06,0.000171280754440503,0.000150698908319034,576,"tags=56%, list=5%, signal=53%","H2-Q6/H2-Q4/H2-Q7/H2-K1/Tap1/B2m/H2-D1/H2-M3/Tap2"
"GO:0044419","BP","GO:0044419","biological process involved in interspecies interaction between organisms",797,0.370480690363865,1.51014818265117,2.14092783778262e-06,0.000190806527570051,0.000167878378974216,1702,"tags=21%, list=16%, signal=19%","Ighm/Casp4/Nlrp3/Gbp7/Il1b/Syk/Psmb9/4930486L24Rik/Cxcl3/Lilrb4a/Nlrc5/Gbp2/Iigp1/Cxcl1/S100a9/Cd80/Trbc1/Icam1/H2-Q7/Il12rb2/Rgs1/Cxcl2/Pde4b/Mt2/H2-K1/Tnip3/Slpi/BC018473/Csf1/Ncf1/Tap1/Ptgs2/Adgrl2/Cd52/Ccl5/Ccdc88b/B2m/Ccl3/Ddx60/Arg2/Sp100/Stap1/Fyn/Ncf2/Cd274/Myo1f/Fkbp5/Ifit2/Il7r/Ptpn6/Ptprc/Plcg2/Pde2a/AA467197/Coro1a/Tnfrsf1b/Ccr1/Pstpip1/Prkn/Fabp4/Ccl4/Lsm5/Nod1/P2rx7/Serpinb1a/H2-M3/Rpl13a/Tbkbp1/Ccdc80/Mef2c/Amy1/Adam8/Gbp8/Cybb/Nlrc3/Pou2f2/Havcr2/Pglyrp1/Fam20a/Gas2l3/Lck/Hmgb2/Batf2/Tap2/Spn/Nlrx1/Il12rb1/Rps15a/Ptpn22/Gsdme/Hmgn2/Rpl39/Stab1/Aup1/Emilin2/Mlkl/Fcer1g/S100a8/Txk/Trim59/Rnf26/Tyrobp/Gstp1/Bcl2l1/Rps19/Hba-a1/Tnfaip3/Nfkb1/Tifa/Fuca2/Trac/Rab27a/Il31ra/Rpl30/Nod2/Shmt2/Dynlt1b/Nck1/Gbp3/Fau/Cep192/Socs1/Riok3/Lrp8/Mrc1/Gas5/Zfp639/Adam15/Gapdh/Cd74/Tomm70a/Apobec1/Naip6/Ifi27l2a/Mif/Skp2/Clec2d/Pcbp2/Snhg1/Mre11a/Ilf3/Cdc37/Gbp9/Cd4/Polr3d/Trim30d/Gbf1/Scarb1/Wrnip1/P4hb/Ccl27a/Atg7/Vps26b/Pdcd4/Lyar/Rel/Mapkbp1/Napepld/Il1a/Adam9/Lag3/Pou2f3/Tmem43/Garin5a/Polr3g/Bnip3"
"GO:0001906","BP","GO:0001906","cell killing",89,0.591730948972019,2.05025261625921,2.3353034907097e-06,0.00020279340655922,0.00017842486204945,1032,"tags=30%, list=10%, signal=28%","H2-Q6/Itgam/Syk/H2-Q4/Cxcl1/H2-Q7/H2-K1/Ncf1/Tap1/B2m/Stap1/H2-D1/Il7r/Ptpn6/Ptprc/Coro1a/P2rx7/H2-M3/Havcr2/Pglyrp1/Tap2/Hmgn2/Tyrobp/Bcl2l1/Rps19/Rab27a/Rpl30"
"GO:0002764","BP","GO:0002764","immune response-regulating signaling pathway",217,0.474076833702033,1.82585656806382,2.33776598400576e-06,0.00020279340655922,0.00017842486204945,816,"tags=17%, list=8%, signal=16%","Ighm/Nlrp3/Syk/Lilrb4a/Trbc1/Itk/Fcho1/Pde4b/Tnip3/Rftn1/Laptm5/Ddx60/Cd247/Stap1/Fyn/Nr4a3/Prkcb/Myo1g/Lat2/Prkch/Ptpn6/Ptprc/Plcg2/Skap1/Nod1/Mef2c/Il20rb/Havcr2/Lck/Pram1/Lpxn/Nlrx1/Ptpn22/Vav3/Fcer1g/Txk/Tyrobp"
"GO:0019883","BP","GO:0019883","antigen processing and presentation of endogenous antigen",18,0.853375782704727,2.23401875219834,2.41435242370087e-06,0.000203997102189583,0.000179483916337462,576,"tags=50%, list=5%, signal=47%","H2-Q6/H2-Q4/H2-Q7/H2-K1/Tap1/B2m/H2-D1/H2-M3/Tap2"
"GO:0002475","BP","GO:0002475","antigen processing and presentation via MHC class Ib",14,0.884764667033988,2.1903969718709,2.38462255580321e-06,0.000203997102189583,0.000179483916337462,576,"tags=57%, list=5%, signal=54%","H2-Q6/H2-Q4/H2-Q7/H2-K1/B2m/H2-D1/H2-M3/Tap2"
"GO:0070665","BP","GO:0070665","positive regulation of leukocyte proliferation",91,0.584491024149642,2.03366633100932,2.5788645987791e-06,0.000215103757431498,0.000189255947208647,981,"tags=30%, list=9%, signal=27%","Ighm/Il1b/Syk/Csf2/Cd80/Tnfsf13b/Il12rb2/Csf1/Ccl5/Ccdc88b/Rac2/Cd274/Csf2ra/Ptprc/Coro1a/Tfrc/Mef2c/Havcr2/Spn/Il12rb1/Ptpn22/Vav3/Blm/Ppp3ca/Bcl2l1/Slc7a1/Flt3l"
"GO:0000978","MF","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding",539,-0.288187639773768,-1.50217467248938,2.72524900653092e-06,0.000224436329575825,0.00019746707658248,2642,"tags=35%, list=25%, signal=27%","Zfp141/Zbtb38/Glis3/Zfp984/Zfp874b/Irf1/Zfp446/Zfp869/Crem/Zfp523/Hivep2/Platr25/Zfp738/Zfp874a/Foxp4/Dnmt3a/Hdac2/Zkscan1/Zfp574/Stat1/Elk4/Tcf7l2/Zfp426/Zfp940/Zfp513/Kdm6b/Zfp975/Zfp668/Zfp397/Zfp655/Zbtb39/Zfp607a/Zbtb37/Sp3/Zfp553/Zscan2/2610021A01Rik/Zfp202/Zfp644/Zbtb33/Bhlhe40/Zfp319/Zfp606/Smad1/Zfp263/Mxi1/Nr1h2/Zfp866/Rbmx/4930522L14Rik/Ikzf2/Nkrf/Safb/Zfp808/Zscan18/Zfp51/Zfp951/Klf6/Rsl1/Nr4a2/Zfp943/Zfp707/Bhlhe41/Zfp748/Zfp74/Runx2/Calcoco1/Zfp746/Fosb/Zfp236/Zfp771/Zfp946/Thap11/Ago1/Zfp369/Zfp362/Hbp1/Pbx2/Hnrnpu/Zfp386/Ikzf5/Litaf/Sp4/Mxd1/Klf2/Dbp/Dmtf1/Dhx9/Zkscan14/Egr1/Pou6f1/Skil/Hdac4/Stk16/Zfp692/Zfp944/Zfp58/Zfp719/Zfp563/Zkscan5/Nsd1/Zfp760/Creb1/Zfp12/Zfp341/Foxk1/Zfp764/Gm12258/Zfp219/Zkscan7/Zfp110/Zscan12/Zfp182/Jun/Zfp595/Stat2/Tcf4/Usf1/Irf9/Jund/5430403G16Rik/Zbtb40/Zfp637/Xbp1/Cux1/Nfya/Nr2f6/Zscan26/Zfp420/Zbtb4/H3f3b/Hes1/Zbtb42/Maz/Zfp934/Zfp958/Zgpat/Zbtb14/Zfp667/Cebpb/Zfp758/Vdr/Zfp281/Rest/Tfcp2/Zfp873/Runx3/AW146154/Mnt/Irf3/Smyd3/Zfp605/Zfp677/Zscan21/Rarg/Fos/Zscan29/Tfeb/Zfp458/Tsc22d1/Zfp65/Zbtb24/Zfp324/Zfhx2/Esrra/Zfp68/Irf7/Klf10/Zfp953/Zkscan3/Meis3/Tcf7/H3f3a/Sox4/Cebpd/Pbx1/Ahr/Atf3/Zfp467/Nfatc2/Hes6/Junb/Zfp62/Egr3/Hhex/Nfatc1/Zfp629"
