"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002682","BP","GO:0002682","regulation of immune system process",791,-0.289447798336969,-1.50676141162208,4.02231964503379e-06,0.000436153526843164,0.000402655366571278,2046,"tags=27%, list=19%, signal=23%","Eif2b4/Selenos/Itpkb/Mospd2/Prmt1/Cnn2/Acvr2a/Pkn1/Irak3/Bax/Myo1g/Ccr1/H2-Q6/Plcb1/Traf3/Myo1f/Xbp1/Socs1/Cfp/Tmbim6/Rabgef1/Ddx21/Casp8/Atg7/Zc3hav1/Otulin/Rbck1/Nlrx1/Trim21/Cyba/Tesc/Mapkapk2/H2-DMb1/Rif1/Tfe3/Lrrfip2/Inppl1/Nlrc5/H2-Q7/Tnfaip3/Adam17/Adcy7/Klf13/Samsn1/Clpb/Bcl2/Blm/Pla2g4a/Tyk2/Sh2b3/Wnk1/Cdk6/Itga4/Havcr2/Ptpn22/Il4ra/Syt11/Tnfsf13b/H2-M3/Stx7/Pvr/Pla2g7/N4bp1/Zfp36/Lilrb4b/Ada/Mtus1/Pram1/Icam1/Plcg2/Ptprj/Lgmn/Fadd/Flot1/Stap1/Tbk1/Fes/Gab2/Rhog/Sppl2a/Sec14l1/Plcl2/H2-D1/Lyn/Tlr4/Tgfbr2/Zfp608/Peli1/Rac2/Crlf2/Eif2b2/Cd68/H2-K1/Ptprc/Dock8/Lilrb4a/Pik3ap1/Unc93b1/Cd81/Clec2d/Wdr41/Fos/Sphk2/Gpsm3/Cd320/Rab29/Apoe/Mpp1/Ccdc88b/Arrb2/Fyb/Myd88/Ptger4/Alpk1/Parp3/Itch/Gps2/Cd38/Ikzf1/Mef2c/Inpp5d/Il18/Mapkapk3/Itgal/Calr/Arid5a/Tmem176b/Ctsc/Pycard/Fcer1g/B2m/Vegfb/Coro1a/Csk/Trim12a/Rassf5/Ulbp1/Axl/Tmem176a/Cib1/Tifa/Dusp1/Nfkbiz/P2rx4/Sting1/Tsc22d3/Cx3cr1/Il15ra/Lat2/Ptpn6/Tapbpl/Lgals8/Glmn/Car2/Grn/Casp4/Tap1/Lacc1/Hspb1/Edn1/Lag3/Meis1/Il2rg/Tap2/Milr1/Trim12c/Ighm/Samhd1/Nlrc3/P2rx7/Ccl3/Parp9/Stat1/Il10/H2-T23/Trafd1/Znfx1/Tapbp/Lgals9/Gpam/Lst1/Stat2/H2-T22/Slc39a10/Pnp/Nmi/Parp14/Ifi211/Pde5a/Mndal/Ifih1/Inpp4b/Igtp/Irgm1/Ifi203/Oasl1/Oas1c/H2-T24/Ifi35/Trim30a/Ifi204/Rigi/Dhx58/Cxcl10/Trim30d/Zbp1/Bst2/Oas1a/Ddx60/Pparg/Isg15/Oas3/Irf7"
"GO:0060338","BP","GO:0060338","regulation of type I interferon-mediated signaling pathway",30,-0.69708287606533,-2.22907256257764,4.26166461525057e-06,0.000454530983390495,0.00041962136832821,552,"tags=30%, list=5%, signal=29%","Sting1/Samhd1/Stat2/Oas1c/Zbp1/Oas1a/Isg15/Oas3/Irf7"
"GO:0002252","BP","GO:0002252","immune effector process",329,-0.358424039356105,-1.7245164008314,4.34102238498675e-06,0.000455527284463287,0.000420541149893623,1988,"tags=32%, list=19%, signal=27%","Pkn1/Irak3/Myo1g/H2-Q6/Myo1f/Xbp1/Cfp/Tmbim6/Rabgef1/Ddx21/Nlrx1/Mapkapk2/H2-DMb1/Rif1/Dock10/H2-Q7/Tnfaip3/Tcirg1/Atp7a/Lcp1/Havcr2/Ptpn22/Il4ra/Il6ra/H2-M3/Stx7/Pvr/Lilrb4b/Ada/Irak4/Pram1/Dock11/Icam1/Plcg2/Ptprj/Pou2f2/Fadd/Itfg2/Stap1/Fes/Gab2/Plcl2/Vamp2/H2-D1/Lyn/Tlr4/Rac2/Crlf2/Dock2/H2-K1/Ptprc/Lilrb4a/Unc93b1/Gba/Cd81/Clec2d/Cybc1/Sphk2/Arrb2/Myd88/Ptger4/Parp3/Inpp5d/Il18/Itgal/Arid5a/Ctsc/Pycard/Fcer1g/B2m/Coro1a/Ulbp1/Axl/Ercc1/Nfkbiz/Ndst2/Cx3cr1/Lat2/Ptpn6/Lgals8/Grn/Casp4/Tap1/Lacc1/Lag3/Enpp1/Tap2/Milr1/Ighm/Lig4/P2rx7/Il10/H2-T23/Ung/Lgals9/Msh6/H2-T22/Pnp/Nmi/H2-T24/Ifi35/Rigi/Dhx58/Bst2/Ddx60/Irf7"
"GO:0032651","BP","GO:0032651","regulation of interleukin-1 beta production",49,-0.592938449527899,-2.14354841398778,5.03288177103219e-06,0.000511623887536491,0.000472329331998515,2678,"tags=61%, list=25%, signal=46%","Ifnar1/Serpinb1a/Nod1/Tyrobp/Panx1/Tnf/Casp8/Naip5/Tnfaip3/Egr1/Lilrb4b/Tlr4/Lilrb4a/Arrb2/Myd88/Pycard/Gsdmd/Gstp1/Cx3cr1/Casp4/Tmem106a/Hspb1/Nlrc3/Cptp/P2rx7/Ccl3/Pml/Ifi211/Mndal/Ifi204"
"GO:0001817","BP","GO:0001817","regulation of cytokine production",387,-0.337254115210437,-1.65503421727633,4.96455181819029e-06,0.000511623887536491,0.000472329331998515,1983,"tags=30%, list=19%, signal=25%","Irak3/Plcb1/Traf3/Xbp1/Socs1/Rabgef1/Ddx21/Casp8/Zc3hav1/Naip5/Nlrx1/Agpat2/Cyba/Mapkapk2/Atp6ap2/Lrrfip2/Grk2/Tnfaip3/Adam17/Adcy7/Tyk2/Pola1/Egr1/Havcr2/Ptpn22/Il4ra/Syt11/Il6ra/H2-M3/N4bp1/Zfp36/Lilrb4b/Plcg2/Ptprj/Arfgef2/Pou2f2/Fadd/Flot1/Abcd1/Tbk1/Osm/Sulf2/Lyn/Tlr4/Peli1/Crlf2/Ptprc/Lilrb4a/Unc93b1/Gba/Cd81/Sphk2/Gpsm3/Ccdc88b/Arrb2/Klf2/Chid1/Myd88/Ptger4/Rnf26/Inpp5d/Il18/Arid5a/Pycard/Fcer1g/B2m/Gsdmd/Macir/Csk/Hdac9/Ulbp1/Gstp1/Axl/Il17ra/Sting1/Cx3cr1/Ptpn6/Glmn/Slc37a4/Casp4/Tmem106a/Lacc1/Hspb1/Lag3/Per1/Tspo/Nlrc3/Parp1/Cptp/P2rx7/Ccl3/Stat1/Il10/Lgals9/Gpam/Pml/Pnp/Nmi/Ccl4/Ifi211/Eif2ak2/Mndal/Ifih1/Oas1c/Trim30a/Ifi204/Rigi/Dhx58/Oas2/Bst2/Oas1a/Pparg/Isg15/Oas3/Irf7"
"GO:0050777","BP","GO:0050777","negative regulation of immune response",101,-0.487652520156523,-2.01959028202272,5.73811807809617e-06,0.000574341480247595,0.000530229987912822,995,"tags=26%, list=9%, signal=24%","Ptprc/Lilrb4a/Clec2d/Wdr41/Arrb2/Parp3/Inpp5d/Ptpn6/Grn/Tap1/Tap2/Samhd1/Nlrc3/Il10/Trafd1/Lgals9/Stat2/Nmi/Parp14/Oas1c/Ifi204/Dhx58/Oas1a/Pparg/Isg15/Oas3"
"GO:0045089","BP","GO:0045089","positive regulation of innate immune response",80,-0.519682080773389,-2.05911818578659,6.7904699644887e-06,0.000669375721044901,0.000617965257055383,726,"tags=26%, list=7%, signal=25%","Pycard/Trim12a/Ulbp1/Sting1/Lag3/Trim12c/Parp9/Znfx1/Lgals9/Nmi/Ifi211/Mndal/Igtp/Irgm1/Ifi203/Ifi35/Trim30a/Ifi204/Trim30d/Zbp1/Irf7"
"GO:0001916","BP","GO:0001916","positive regulation of T cell mediated cytotoxicity",21,-0.755424022062504,-2.24811696239827,7.09551060742472e-06,0.000689005850923958,0.000636087722324673,1972,"tags=76%, list=19%, signal=62%","H2-Q6/H2-Q7/H2-M3/Stx7/Pvr/Fadd/H2-D1/H2-K1/Ptprc/B2m/Tap2/P2rx7/H2-T23/H2-T22/Pnp/H2-T24"
"GO:0098794","CC","GO:0098794","postsynapse",336,0.330119122669542,1.65692174599295,8.44084408846251e-06,0.000807590171169663,0.000745564340073794,2030,"tags=28%, list=19%, signal=23%","Ablim1/Plat/Lck/Nck2/Camk4/Gabbr1/Cdh1/Itgb3/Yes1/Il1r1/Abhd6/Erc1/Hip1r/Neto2/Prnp/Aldoc/Dnajb1/Psd/Iqsec1/Rapgef4/Actn1/Pick1/Chrna9/Sptbn1/Zdhhc2/Plekha5/Ptprs/Dgkq/Ctnnb1/Nedd4/Grid2/Fxr2/Crkl/Dlg3/Adgrl1/Synj2bp/Fbxo45/Dtnb/Sema4f/Pdpk1/Dlg1/Egln1/Dvl1/Eif4b/Src/Prkaca/Lin7c/Ptch1/Bnip3/Cdkl5/Rps27rt/Numb/Dip2a/Dst/Wasl/Arhgef2/Clcn3/Pak1/Cadm1/Atad1/Mob4/Mtmr2/Eif4e/Pkp4/Baiap2/Git1/Nos1ap/Sh3gl1/Bmpr2/Hnrnph1/Rpl5/Akap9/Cdk5r1/Nsmf/Dlg2/Scrib/Dgcr8/Abhd17c/Anks1b/Whrn/Abi2/Elavl1/Mtor/Septin11/Rpl4/Rpl12/Rpl30/Pura/Map4/Rpl18a/Axin1/Rps27/Pacsin1"
"GO:0032642","BP","GO:0032642","regulation of chemokine production",45,-0.609679582392566,-2.14694309385574,9.06317749312496e-06,0.000854565692322768,0.00078893197217042,1635,"tags=42%, list=15%, signal=36%","Adam17/Egr1/Havcr2/Il4ra/Il6ra/Lilrb4b/Tlr4/Lilrb4a/Myd88/Il18/Pycard/Gstp1/Il17ra/Slc37a4/Lgals9/Eif2ak2/Oas1c/Oas1a/Oas3"
"GO:0019221","BP","GO:0019221","cytokine-mediated signaling pathway",229,-0.38220651760105,-1.776304492045,9.29429918509203e-06,0.000863838721402982,0.000797492799250152,1983,"tags=32%, list=19%, signal=27%","Irak3/Ccr1/Plcb1/Rffl/Traf3/Socs1/Rabgef1/Otulin/Naip5/Nlrc5/Ext1/Bbs4/Klf6/Adam17/Tyk2/Egr1/Sh2b3/Wnk1/Il4ra/Tnfsf13b/Il6ra/Il11ra1/Irak4/Fadd/Stap1/Tbk1/Il13ra1/Osm/Crlf2/Ptprc/Usp25/Vrk2/Ifitm2/Myd88/Gps2/Il1rn/Il18/Pycard/Fcer1g/Axl/Il17ra/Cib1/Sting1/Naip6/Cx3cr1/Il15ra/Ptpn6/Casp4/Edn1/Il2rg/Naip2/Samhd1/Il3ra/Ccl3/Parp9/Stat1/Stat2/Nmi/Ccl4/Parp14/Ifitm3/Igtp/Irgm1/Oasl1/Oas1c/Cxcl10/Oasl2/Oas2/Zbp1/Oas1a/Pparg/Isg15/Oas3/Irf7"
"GO:0002443","BP","GO:0002443","leukocyte mediated immunity",214,-0.383710437566769,-1.76410457481739,9.66819656754287e-06,0.000885933617865266,0.000817890728160113,1491,"tags=29%, list=14%, signal=26%","Havcr2/Il4ra/H2-M3/Stx7/Pvr/Lilrb4b/Irak4/Pram1/Icam1/Plcg2/Pou2f2/Fadd/Stap1/Fes/Gab2/Vamp2/H2-D1/Lyn/Tlr4/Rac2/Crlf2/H2-K1/Ptprc/Lilrb4a/Unc93b1/Gba/Cd81/Clec2d/Sphk2/Arrb2/Myd88/Parp3/Inpp5d/Il18/Arid5a/Ctsc/Fcer1g/B2m/Coro1a/Ulbp1/Ercc1/Ndst2/Cx3cr1/Lat2/Ptpn6/Tap1/Lag3/Enpp1/Tap2/Milr1/Ighm/Lig4/P2rx7/H2-T23/Ung/Lgals9/Msh6/H2-T22/Pnp/H2-T24/Rigi/Bst2/Irf7"
"GO:0032612","BP","GO:0032612","interleukin-1 production",61,-0.55393645442834,-2.07933271178927,9.87590210402807e-06,0.000886812569304399,0.000818702172965991,2678,"tags=56%, list=25%, signal=42%","Ifnar1/Serpinb1a/Tmed10/Nod1/Tyrobp/Panx1/Tnf/Casp8/Naip5/Tnfaip3/Egr1/Havcr2/Lilrb4b/Tlr4/Lilrb4a/Arrb2/Myd88/Ptger4/Pycard/Gsdmd/Gstp1/Cx3cr1/Casp4/Tmem106a/Hspb1/Nlrc3/Cptp/P2rx7/Ccl3/Lgals9/Pml/Ifi211/Mndal/Ifi204"
"GO:0032635","BP","GO:0032635","interleukin-6 production",84,-0.506505426656409,-2.03129367720512,9.95040233003706e-06,0.000886812569304399,0.000818702172965991,2040,"tags=54%, list=19%, signal=44%","Cd47/Nod1/Setd4/Tyrobp/Tnf/Selenos/Irak3/Xbp1/Rabgef1/Nlrx1/Cyba/Mapkapk2/Grk2/Tnfaip3/Havcr2/Ptpn22/Syt11/Il6ra/Lilrb4b/Plcg2/Pou2f2/Tlr4/Lilrb4a/Unc93b1/Gba/Sphk2/Arrb2/Klf2/Myd88/Inpp5d/Il18/Arid5a/Pycard/Fcer1g/Csk/Il17ra/Ptpn6/Tmem106a/Nlrc3/P2rx7/Il10/Lgals9/Ifih1/Trim30a/Rigi"
"GO:0001562","BP","GO:0001562","response to protozoan",22,-0.735160121580231,-2.22498906869952,1.00884949086158e-05,0.000886969565884515,0.000818847111643834,865,"tags=50%, list=8%, signal=46%","Ccdc88b/Myd88/Batf2/Enpp1/Gbp8/Il10/Gbp7/Gbp9/Gbp3/Gbp6/Gbp2"
"GO:0001909","BP","GO:0001909","leukocyte mediated cytotoxicity",68,-0.541210775997272,-2.07165728827274,1.03529162737415e-05,0.000898080977026163,0.000829105126427636,1491,"tags=41%, list=14%, signal=36%","Havcr2/H2-M3/Stx7/Pvr/Fadd/Stap1/H2-D1/H2-K1/Ptprc/Clec2d/Arrb2/Myd88/Il18/Ctsc/B2m/Coro1a/Ulbp1/Cx3cr1/Ptpn6/Tap1/Lag3/Tap2/P2rx7/H2-T23/Lgals9/H2-T22/Pnp/H2-T24"
"GO:0042832","BP","GO:0042832","defense response to protozoan",20,-0.74876885807968,-2.19403683445514,1.11015691141606e-05,0.000950352745483274,0.000877362234977844,865,"tags=55%, list=8%, signal=51%","Ccdc88b/Myd88/Batf2/Enpp1/Gbp8/Il10/Gbp7/Gbp9/Gbp3/Gbp6/Gbp2"
"GO:0032652","BP","GO:0032652","regulation of interleukin-1 production",58,-0.56981061620539,-2.11154973911325,1.24555318819284e-05,0.0010524115639458,0.000971582568944411,2678,"tags=59%, list=25%, signal=44%","Ifnar1/Serpinb1a/Tmed10/Nod1/Tyrobp/Panx1/Tnf/Casp8/Naip5/Tnfaip3/Egr1/Havcr2/Lilrb4b/Tlr4/Lilrb4a/Arrb2/Myd88/Ptger4/Pycard/Gsdmd/Gstp1/Cx3cr1/Casp4/Tmem106a/Hspb1/Nlrc3/Cptp/P2rx7/Ccl3/Lgals9/Pml/Ifi211/Mndal/Ifi204"
"GO:0001914","BP","GO:0001914","regulation of T cell mediated cytotoxicity",23,-0.720550951911958,-2.21506814838194,1.40127267882502e-05,0.00116880513441481,0.00107903669438266,1972,"tags=70%, list=19%, signal=57%","H2-Q6/H2-Q7/H2-M3/Stx7/Pvr/Fadd/H2-D1/H2-K1/Ptprc/B2m/Tap2/P2rx7/H2-T23/H2-T22/Pnp/H2-T24"
"GO:0032608","BP","GO:0032608","interferon-beta production",54,-0.563991052128608,-2.06973354562166,1.48263865336272e-05,0.00120575588484723,0.00111314949422206,726,"tags=24%, list=7%, signal=23%","Pycard/Sting1/Nlrc3/Nmi/Ifih1/Oas1c/Rigi/Dhx58/Oas2/Oas1a/Isg15/Oas3/Irf7"
"GO:0032648","BP","GO:0032648","regulation of interferon-beta production",54,-0.563991052128608,-2.06973354562166,1.48263865336272e-05,0.00120575588484723,0.00111314949422206,726,"tags=24%, list=7%, signal=23%","Pycard/Sting1/Nlrc3/Nmi/Ifih1/Oas1c/Rigi/Dhx58/Oas2/Oas1a/Isg15/Oas3/Irf7"
"GO:0098802","CC","GO:0098802","plasma membrane signaling receptor complex",72,0.517532450022022,2.04020850836742,1.65083715605512e-05,0.00132596870830798,0.00122412954027947,743,"tags=25%, list=7%, signal=23%","Itga11/Cd247/Skap1/Il18r1/Gabbr1/Itgb3/Abhd6/Il18rap/Csf2/Itga3/Traf4/Insr/Itga6/Chrna9/Itgae/Grid2/Dlg3/Il6st"
"GO:0032611","BP","GO:0032611","interleukin-1 beta production",52,-0.574556569420662,-2.0917188495692,2.07560123674206e-05,0.0016468123958834,0.00152033127815792,2440,"tags=58%, list=23%, signal=45%","Ifnar1/Serpinb1a/Nod1/Tyrobp/Panx1/Tnf/Casp8/Naip5/Tnfaip3/Egr1/Lilrb4b/Tlr4/Lilrb4a/Arrb2/Myd88/Pycard/Gsdmd/Gstp1/Cx3cr1/Casp4/Tmem106a/Hspb1/Nlrc3/Cptp/P2rx7/Ccl3/Pml/Ifi211/Mndal/Ifi204"
"GO:0031348","BP","GO:0031348","negative regulation of defense response",127,-0.437800198323532,-1.87928688356244,2.19394822917487e-05,0.00171973821433876,0.00158765613134709,2072,"tags=36%, list=20%, signal=29%","Gpx1/Selenos/Irak3/Ccr1/Sirt2/Rabgef1/Otulin/Nlrx1/Trim21/Nlrc5/Pbk/Tnfaip3/Havcr2/Syt11/Zfp36/Ada/Metrnl/Sec14l1/Clec2d/Apoe/Arrb2/Ptger4/Rnf26/Itch/Gps2/Macir/Gstp1/Cx3cr1/Grn/Tap1/Tap2/Samhd1/Nlrc3/Il10/Trafd1/Lgals9/Stat2/Nmi/Parp14/Oas1c/Ifi204/Dhx58/Oas1a/Pparg/Isg15/Oas3"
"GO:0035457","BP","GO:0035457","cellular response to interferon-alpha",12,-0.845428027429554,-2.15197749279837,2.28881813527531e-05,0.0017518883280119,0.00161733700060445,891,"tags=67%, list=8%, signal=61%","Ro60/Axl/Oas1c/Ifi204/Ifit1/Ifit2/Oas1a/Ifit3"
"GO:0060761","BP","GO:0060761","negative regulation of response to cytokine stimulus",43,-0.592802007582785,-2.07156471123962,2.28278485417854e-05,0.0017518883280119,0.00161733700060445,1983,"tags=47%, list=19%, signal=38%","Irak3/Rffl/Rabgef1/Naip5/Nlrc5/Sh2b3/Stap1/Ptprc/Gps2/Il1rn/Naip6/Naip2/Samhd1/Stat2/Parp14/Oas1c/Oas1a/Pparg/Isg15/Oas3"
"GO:0071346","BP","GO:0071346","cellular response to interferon-gamma",71,-0.519871640246134,-2.01557073128451,2.38382262731655e-05,0.00180338953643273,0.00166488273090186,308,"tags=21%, list=3%, signal=21%","Ccl3/Parp9/Gbp8/Stat1/Gbp7/Gbp9/Gbp3/Nmi/Ccl4/Parp14/Igtp/Irgm1/Gbp6/Gbp2/Pparg"
"GO:0002218","BP","GO:0002218","activation of innate immune response",33,-0.645950904404462,-2.10939584976937,2.46621324328593e-05,0.00184427394951934,0.00170262707394912,1321,"tags=45%, list=12%, signal=40%","Plcg2/Tbk1/Tlr4/Pycard/Trim12a/Sting1/Trim12c/Znfx1/Ifi211/Mndal/Ifi203/Trim30a/Ifi204/Trim30d/Zbp1"
"GO:0019882","BP","GO:0019882","antigen processing and presentation",68,-0.528346306302419,-2.02241441731549,2.59093530280069e-05,0.00191552557727515,0.0017684063203087,2094,"tags=47%, list=20%, signal=38%","Relb/Pdia3/H2-Q6/H2-DMb1/H2-Q7/Ext1/Ifi30/H2-M3/Icam1/H2-D1/Cd68/H2-K1/Unc93b1/Gba/Calr/Ctss/Pycard/Fcer1g/B2m/Tapbpl/Tap1/Rab4a/Tap2/Psmb8/Ighm/Psme1/Psme2/Psmb9/H2-T23/Tapbp/H2-T22/H2-T24"
"GO:0001960","BP","GO:0001960","negative regulation of cytokine-mediated signaling pathway",39,-0.619442278691146,-2.1184671976665,3.66554941322836e-05,0.0026795578070184,0.00247375812559208,1983,"tags=51%, list=19%, signal=42%","Irak3/Rffl/Rabgef1/Naip5/Nlrc5/Sh2b3/Stap1/Ptprc/Gps2/Il1rn/Naip6/Naip2/Samhd1/Stat2/Parp14/Oas1c/Oas1a/Pparg/Isg15/Oas3"
"GO:0001816","BP","GO:0001816","cytokine production",430,-0.317258889413837,-1.57422022291686,5.69481602244184e-05,0.00411671922688963,0.00380054037708224,1983,"tags=29%, list=19%, signal=24%","Irak3/Plcb1/Traf3/Xbp1/Socs1/Rabgef1/Ddx21/Casp8/Zc3hav1/Naip5/Nlrx1/Agpat2/Cyba/Mapkapk2/Atp6ap2/Lrrfip2/Grk2/Ext1/Tnfaip3/Adam17/Adcy7/Tyk2/Tcirg1/Pola1/Egr1/Havcr2/Ptpn22/Il4ra/Syt11/Il6ra/H2-M3/N4bp1/Zfp36/Lilrb4b/Irak4/Plcg2/Ptprj/Arfgef2/Pou2f2/Fadd/Flot1/Abcd1/Tbk1/Osm/Sulf2/Lyn/Tlr4/G6pdx/Peli1/Crlf2/Ptprc/Lilrb4a/Unc93b1/Gba/Cd81/Usp25/Sphk2/Gpsm3/Ccdc88b/Arrb2/Klf2/Chid1/Myd88/Ptger4/Rnf26/Inpp5d/Il18/Arid5a/Pycard/Fcer1g/B2m/Gsdmd/Macir/Csk/Hdac9/Ulbp1/Gstp1/Axl/Il17ra/Maf/Sting1/Irf9/Cx3cr1/Ptpn6/Glmn/Slc37a4/Casp4/Tmem106a/Lacc1/Hspb1/Lag3/Per1/Enpp1/Tspo/Nlrc3/Parp1/Cptp/P2rx7/Ccl3/Stat1/Il10/Lgals9/Gpam/Pml/Pnp/Nmi/Ccl4/Ifi211/Eif2ak2/Mndal/Ifih1/Oas1c/Trim30a/Ifi204/Rigi/Dhx58/Oas2/Bst2/Oas1a/Pparg/Isg15/Oas3/Irf7"
"GO:0032715","BP","GO:0032715","negative regulation of interleukin-6 production",26,-0.677627810735079,-2.13061240222539,5.92800874980881e-05,0.00423820054134683,0.00391269148946317,2212,"tags=81%, list=21%, signal=64%","Tnf/Selenos/Irak3/Rabgef1/Nlrx1/Tnfaip3/Havcr2/Ptpn22/Syt11/Lilrb4b/Tlr4/Lilrb4a/Gba/Arrb2/Klf2/Inpp5d/Csk/Ptpn6/Nlrc3/Il10/Trim30a"
"GO:0001913","BP","GO:0001913","T cell mediated cytotoxicity",31,-0.657099119179682,-2.11099719064575,6.28500924997396e-05,0.00444459458481854,0.004103233727729,1676,"tags=52%, list=16%, signal=44%","H2-Q7/H2-M3/Stx7/Pvr/Fadd/H2-D1/H2-K1/Ptprc/Ctsc/B2m/Tap2/P2rx7/H2-T23/H2-T22/Pnp/H2-T24"
"GO:0032731","BP","GO:0032731","positive regulation of interleukin-1 beta production",33,-0.625617517601695,-2.04299581620481,7.0227965175997e-05,0.00491293700467781,0.00453560576450752,2440,"tags=58%, list=23%, signal=44%","Nod1/Tyrobp/Panx1/Tnf/Casp8/Naip5/Egr1/Tlr4/Myd88/Pycard/Gsdmd/Casp4/Tmem106a/Hspb1/P2rx7/Ccl3/Ifi211/Mndal/Ifi204"
"GO:0032732","BP","GO:0032732","positive regulation of interleukin-1 production",38,-0.624142620571402,-2.11407667012713,7.44388418163068e-05,0.00515211813677544,0.00475641692501508,2678,"tags=61%, list=25%, signal=45%","Ifnar1/Tmed10/Nod1/Tyrobp/Panx1/Tnf/Casp8/Naip5/Egr1/Havcr2/Tlr4/Myd88/Pycard/Gsdmd/Casp4/Tmem106a/Hspb1/P2rx7/Ccl3/Lgals9/Ifi211/Mndal/Ifi204"
"GO:0098978","CC","GO:0098978","glutamatergic synapse",231,0.353712063989298,1.7066596712564,7.79220747126658e-05,0.00533643176926951,0.00492657460731824,2384,"tags=36%, list=23%, signal=29%","Plat/Lck/Camk4/Gabbr1/Cdh1/Itgb3/Yes1/Abhd6/Erc1/Dnajb1/Iqsec1/Rapgef4/Actn1/Dvl3/Pick1/Plekha5/Ndrg1/Ptprs/Dgkq/Nedd4/Grid2/Fxr2/Dlg3/Adgrl1/Fbxo45/Dlg1/Egln1/Dvl1/Fbxl20/Src/Rela/Lin7c/Stau1/Ppp3r1/Flot2/Usp46/Plcg1/Fzd4/Cdkl5/Rps27rt/Numb/Wasl/Arhgef2/Clcn3/Pak1/Prkce/Cadm1/Atad1/Vamp1/Rock2/Eif4e/Baiap2/Git1/Nos1ap/Sh3gl1/Akap9/Nsmf/Dlg2/Scrib/Abhd17c/Rnf19a/Anks1b/Abi2/Elavl1/Mtor/Septin11/Ppp2r1a/Pura/Ppp3cb/Rps27/Pacsin1/Ppp3cc/Myo5a/Prkci/Gapdh/Nrp2/Ppp2r1b/Stxbp1/Itgb1/Map2k1/Rpl22/Ptk2/Stx3/Rnf10"
"GO:0098797","CC","GO:0098797","plasma membrane protein complex",204,0.357250471958986,1.69098835907035,8.61813643682691e-05,0.00584058288104124,0.00539200509961999,1173,"tags=20%, list=11%, signal=18%","Patj/Krt19/Itga11/Cd247/Skap1/Il18r1/Gabbr1/Sntg1/Sgcz/Krt8/Cdh1/Itgb3/Abhd6/Sorbs1/Il18rap/Csf2/Itga3/Hspa2/Traf4/Insr/Itga6/Kcnmb4/Chrna9/Eps15l1/Slc7a5/Itgae/Ctnnb1/Catsper2/Shc1/Grid2/Dlg3/Il6st/Dlg1/Ahnak/Gna11/Lin7c/Chuk/Flot2/Il12rb2/Gnai3/Kcnip2"
"GO:0060339","BP","GO:0060339","negative regulation of type I interferon-mediated signaling pathway",16,-0.773674865190278,-2.16014163095051,8.99138119646056e-05,0.00603071402723427,0.00556753348963689,353,"tags=38%, list=3%, signal=36%","Samhd1/Stat2/Oas1c/Oas1a/Isg15/Oas3"
"GO:0022625","CC","GO:0022625","cytosolic large ribosomal subunit",55,0.527600511360325,1.95698462778107,9.40362870723502e-05,0.00624285799686439,0.00576338403904222,3742,"tags=75%, list=35%, signal=48%","Rpl5/Rpl13a/Rpl23a/Rpl4/Rpl12/Rpl30/Rpl18a/Rpl23/Rpl17/Rpl7/Rplp1/Rpl22/Rplp0/Rpl3/Rpl35a/Rpl14/Rpl13/Rpl31/Rpl27/Rps12/Rpl36/Rpl24/Rpl36a/Rplp2/Rpl34/Rpl9/Rpl32/Rpl19/Rpl18/Rpl29/Rpl27a/Rpl38/Rpl21/Rpl37a/Rpl26/Rpl10/Rpl9-ps6/Rpl37/Rpl28/Rpl10a/Rpl35"
"GO:0032606","BP","GO:0032606","type I interferon production",86,-0.472079066287082,-1.90269644295744,9.9113664568238e-05,0.0065004115238235,0.00600115652837654,1547,"tags=28%, list=15%, signal=24%","Pola1/Havcr2/Ptpn22/Plcg2/Flot1/Tbk1/Tlr4/Myd88/Rnf26/Pycard/Sting1/Irf9/Nlrc3/Stat1/Nmi/Ifih1/Oas1c/Rigi/Dhx58/Oas2/Oas1a/Isg15/Oas3/Irf7"
"GO:0051701","BP","GO:0051701","biological process involved in interaction with host",103,-0.450463383690018,-1.8765646926381,9.99141027332232e-05,0.0065004115238235,0.00600115652837654,1369,"tags=30%, list=13%, signal=26%","Naip5/Thoc6/Trim21/Grk2/Mre11a/Trim34a/Icam1/Pcx/Bcl2l1/Chmp2a/Bcl2l11/Ctsb/Ifitm2/Fuca2/Trim12a/Dynlt1b/Axl/Nrp1/Trim12c/Trim14/Chmp6/Gbp7/Gbp9/4930486L24Rik/Gbp3/Ly6e/Ifitm3/Trim30a/Gbp6/Gbp2/Trim30d"
"GO:0002224","BP","GO:0002224","toll-like receptor signaling pathway",70,-0.498899742933693,-1.93480113396159,0.000101909189328047,0.0065645661957255,0.00606038389062884,1983,"tags=37%, list=19%, signal=30%","Irak3/Traf3/Cyba/Mapkapk2/Lrrfip2/Tnfaip3/Havcr2/Ptpn22/Plcg2/Flot1/Lyn/Tlr4/Peli1/Pik3ap1/Unc93b1/Arrb2/Myd88/Gps2/Mapkapk3/Lgals9/Nmi/Oas1c/Ifi35/Trim30a/Oas1a/Irf7"
